Comment,Designator,Footprint,LCSC Part #
"100n","C2","C0603","C14663"
"100n","C3","C0603","C14663"
"100n","C5","C0603","C14663"
"1N4148WS","D1","SOD-323","C2128"
"1N4148WS","D2","SOD-323","C2128"
"1N4148WS","D3","SOD-323","C2128"
"1N4148WS","D4","SOD-323","C2128"
"1N4148WS","D5","SOD-323","C2128"
"1N4148WS","D6","SOD-323","C2128"
"1N4148WS","D7","SOD-323","C2128"
"1N4148WS","D8","SOD-323","C2128"
"LED-RED-0603","D9","LED-0603","C2286"
"LED-WHITE-0603","D10","LED-0603","C2290"
"LED-WHITE-0603","D11","LED-0603","C2290"
"LED-WHITE-0603","D12","LED-0603","C2290"
"LED-RED-0603","D13","LED-0603","C2286"
"LED-RED-0603","D14","LED-0603","C2286"
"LED-RED-0603","D15","LED-0603","C2286"
"LED-RED-0603","D16","LED-0603","C2286"
"LED-RED-0603","D17","LED-0603","C2286"
"LED-BLUE-0603","D18","LED-0603","C72041"
"LED-BLUE-0603","D19","LED-0603","C72041"
"LED-GREEN-0603","D20","LED-0603","C72043"
"1N4148WS","D21","SOD-323","C2128"
"1N4148WS","D22","SOD-323","C2128"
"PSM712-LF","D23","SOT-23","C32677"
"B5819W","D24","SOD-123","C8598"
"B5819W","D25","SOD-123","C8598"
"B5819W","D26","SOD-123","C8598"
"B5819W","D27","SOD-123","C8598"
"B5819W","D28","SOD-123","C8598"
"B5819W","D29","SOD-123","C8598"
"BAT54S","D30","SOT-23","C408389"
"BAT54S","D31","SOT-23","C408389"
"nSMD005","F1","PAD-1206-PAD","C369153"
"nSMD005","F2","PAD-1206-PAD","C369153"
"nSMD050","F3","PAD-1206-PAD","C720075"
"nSMD050","F4","PAD-1206-PAD","C720075"
"12H1500D","F5","PAD-1206-PAD","C182446"
"DISCLAIMER","G1","",""
"LOGO","G2","LOGO",""
"LOGO","G3","LOGO",""
"LOGO_AlphaECU","G4","alphax_logo_AlphaECU",""
"LOGO_AlphaX","G5","alphax_logo_AlphaX",""
"ALPHAX_QR_CODE","G6","alphax_qr_code",""
"USB_B_Mini","J1","USB-MINI-B-HORIZONTAL","C69074"
"Cortex_Debug","J2","PinHeader_2x05_P1.27mm_Vertical_SMD","C448647"
"Conn_01x01","J3","TestPoint_Pad_D2.0mm",""
"Conn_01x01","J4","TestPoint_Pad_D2.0mm",""
"Pad","J7","PAD-TH",""
"Pad","J8","PAD-TH",""
"Module:power_12and5V/0.1","M1","power_12and5V",""
"Module:vr-discrete/0.1","M3","vr-discrete",""
"Module:mega-mcu144/0.1","M4","mega-mcu144",""
"Module:can/0.1","M8","can",""
"33311-24AW-2","P1","33311-24AW-2",""
"Pad","P2","PAD-TH",""
"Pad","P3","PAD-TH",""
"Pad","P4","PAD-TH",""
"AO3400A","Q1","SOT-23"," C20917"
"AO3400A","Q2","SOT-23"," C20917"
"AO3401A","Q4","SOT-23","C15127"
"AO3401A","Q5","SOT-23","C15127"
"VND14NV04-E","Q6","DPAK","C155647"
"VND14NV04-E","Q7","DPAK"," C155647"
"VND14NV04-E","Q8","DPAK"," C155647"
"VND14NV04-E","Q9","DPAK"," C155647"
"AO3400A","Q10","SOT-23"," C20917"
"AO3400A","Q11","SOT-23"," C20917"
"AO3400A","Q12","SOT-23"," C20917"
"AO3401A","Q13","SOT-23","C15127"
"AO3401A","Q14","SOT-23","C15127"
"AO3400A","Q15","SOT-23"," C20917"
"AO3401A","Q16","SOT-23","C15127"
"AO3401A","Q17","SOT-23","C15127"
"AO3401A","Q18","SOT-23","C15127"
"AO3400A","Q19","SOT-23"," C20917"
"AO3400A","Q20","SOT-23"," C20917"
"AO3400A","Q21","SOT-23"," C20917"
"AO3401A","Q22","SOT-23","C15127"
"4.7k","R1","R0603-4","C1980"
"4.7k","R2","R0603-4","C1980"
"1k","R4","R0603-4","C240722"
"4.7k","R5","R0603-4","C1980"
"Jumper-Pad-Pad","R6","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R7","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R8","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R9","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R10","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R11","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R12","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R13","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R14","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R15","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R16","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R17","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R18","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R19","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R20","PAD-0805-PAD"," C17477"
"2k","R21","R1206","C17944"
"4.7k","R22","R1206","C17936"
"2k","R23","R1206","C17944"
"4.7k","R24","R1206","C17936"
"4.7k","R25","R0603-4","C1980"
"4.7k","R26","R0603-4","C1980"
"4.7k","R27","R0603-4","C1980"
"4.7k","R28","R0603-4","C1980"
"1.2k","R29","R0603","C22765"
"4.7k","R30","R0603","C23162"
"4.7k","R31","R0603","C23162"
"2.7k","R32","R0603","C13167"
"2.7k","R33","R0603","C13167"
"2k","R34","R1206","C17944"
"4.7k","R35","R1206","C17936"
"2k","R36","R1206","C17944"
"4.7k","R37","R1206","C17936"
"4.7k","R38","R0603","C23162"
"4.7k","R39","R0603","C23162"
"SMD1206B035TF/16","R40","R1206","C269114"
"4.7k","R41","R0603","C23162"
"1.2k","R42","R0603","C22765"
"4.7k","R43","R0603","C23162"
"3.3k","R44","R0603","C22978"
"3.3k","R45","R0603","C22978"
"2k","R47","R1206","C17944"
"4.7k","R48","R0603","C23162"
"4.7k","R49","R0603","C23162"
"MPXH6400A","U3","MPXH6400A-SSOP8","C511770"
"JDY-33","U4","JDY-33",""
